Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
NoMTD,100,0,0.8157894736842105,4466.060085527499,0.62,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8146551724137931,4491.060085527499,0.63,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8135593220338984,4526.331776936849,0.64,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.826271186440678,4526.331776936849,0.65,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8114754098360656,4618.98075619331,0.66,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8104838709677419,4652.976063624498,0.67,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8095238095238096,4677.976063624498,0.68,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8214285714285715,4677.976063624498,0.6900000000000001,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8203125000000001,4702.976063624498,0.7000000000000001,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8068181818181819,4946.305794258645,0.7100000000000001,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8059701492537313,4976.499226439998,0.72,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8171641791044776,4976.499226439998,0.73,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8043478260869565,5277.9474689073195,0.74,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.7922535211267606,5355.712142067443,0.75,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.7916666666666666,5380.712142067443,0.76,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8020833333333334,5380.712142067443,0.77,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8013698630136986,5418.266201736014,0.78,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8006756756756757,5443.266201736014,0.79,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.8,5468.266201736014,0.8,75,5,0.5637195767195767,0.38570197930611505,1.246235000704388,0
NoMTD,100,0,0.2,770.6934308340811,0.01,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.3333333333333333,974.0029153410685,0.02,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.42857142857142855,1080.4204450653497,0.03,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.5,1316.8682559150316,0.04,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.5555555555555556,1609.1047878467627,0.05,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6000000000000001,1838.847182174295,0.060000000000000005,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7,1838.847182174295,0.06999999999999999,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6666666666666666,2211.2532528504103,0.08,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6923076923076923,2270.736553993557,0.09,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7142857142857143,2295.736553993557,0.09999999999999999,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7333333333333333,2441.808165457396,0.11,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.75,2693.622790360534,0.12,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7222222222222222,2786.8685172914074,0.13,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.736842105263158,2819.645924491933,0.14,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7142857142857144,3207.707049444498,0.15000000000000002,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6666666666666666,3327.6931647677993,0.16,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.68,3439.8935474546997,0.17,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6923076923076924,3669.9017873405014,0.18000000000000002,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7037037037037037,3727.7442076811176,0.19,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7142857142857143,3835.6662729600766,0.2,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7241379310344829,3869.7613505859763,0.21000000000000002,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7333333333333333,4097.335167056198,0.22,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7419354838709677,4161.77801190206,0.23,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7500000000000001,4246.130852924643,0.24000000000000002,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7352941176470589,4371.040902924858,0.25,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7222222222222222,4444.429894522139,0.26,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7297297297297297,4577.975646231218,0.27,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.736842105263158,4622.3921782479065,0.28,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7073170731707318,4766.936886501979,0.29000000000000004,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7142857142857143,4801.610036877819,0.3,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6458333333333334,5104.0368681651,0.31,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.64,5320.147954042419,0.32,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6346153846153846,5422.850647798643,0.33,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6415094339622641,5447.850647798643,0.34,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6481481481481481,5472.850647798643,0.35000000000000003,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6545454545454547,5657.363612273705,0.36000000000000004,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6607142857142857,5718.7944162741605,0.37,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6666666666666666,5743.7944162741605,0.38,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6724137931034483,5865.907831304153,0.39,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6557377049180327,6065.056835763813,0.4,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6612903225806451,6090.056835763813,0.41000000000000003,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6666666666666667,6150.307916181175,0.42000000000000004,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.671875,6175.307916181175,0.43,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.676923076923077,6220.328186867685,0.44,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6818181818181818,6252.172648043991,0.45,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6764705882352942,6322.172648043991,0.46,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6619718309859155,6445.281381327776,0.47000000000000003,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6666666666666667,6470.281381327776,0.48000000000000004,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6712328767123288,6715.117995370254,0.49,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6756756756756757,6761.228208731095,0.5,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.68,6810.8450718289005,0.51,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6842105263157895,6950.0821998945785,0.52,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6883116883116883,7001.855513438597,0.53,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6923076923076923,7040.303261761686,0.54,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.6962025316455697,7070.264449450307,0.55,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7000000000000001,7102.2912151938945,0.56,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7037037037037038,7127.2912151938945,0.5700000000000001,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7073170731707318,7268.163058479095,0.5800000000000001,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7023809523809523,7410.541245920409,0.59,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7058823529411765,7463.779196864743,0.6,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7093023255813954,7488.779196864743,0.61,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7126436781609196,7525.311443409599,0.62,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7159090909090909,7550.311443409599,0.63,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7191011235955056,7614.512813108788,0.64,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7222222222222222,7725.069194791775,0.65,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7252747252747253,7770.0071859512955,0.66,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7282608695652174,7950.696513983374,0.67,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7311827956989247,7975.696513983374,0.68,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7263157894736842,8090.40431070269,0.6900000000000001,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7291666666666666,8139.816597427733,0.7000000000000001,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7319587628865981,8274.044843001366,0.7100000000000001,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7346938775510204,8299.044843001366,0.72,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.73,8369.044843001366,0.73,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7326732673267327,8403.008012519695,0.74,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7281553398058253,8487.89956299827,0.75,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7307692307692307,8527.521594420747,0.76,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7333333333333333,8556.820899842802,0.77,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7358490566037735,8581.820899842802,0.78,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7383177570093458,8615.279350278583,0.79,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,100,0,0.7407407407407407,8670.165799851022,0.8,100,5,0.5185873015873015,0.9265682892101516,2.3541128071555266,0
NoMTD,200,0,0.125,220.52969560706677,0.01,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.25,220.52969560706677,0.02,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.375,220.52969560706677,0.03,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.3333333333333333,516.1709529986613,0.04,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.4166666666666667,516.1709529986613,0.05,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.5000000000000001,516.1709529986613,0.060000000000000005,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.5833333333333333,516.1709529986613,0.06999999999999999,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.5,637.2510812985118,0.08,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.5625,637.2510812985118,0.09,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.625,637.2510812985118,0.09999999999999999,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6875,637.2510812985118,0.11,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6,781.6168856365383,0.12,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.65,781.6168856365383,0.13,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7000000000000001,781.6168856365383,0.14,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7500000000000001,781.6168856365383,0.15000000000000002,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6666666666666666,1101.8128494789974,0.16,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7083333333333334,1101.8128494789974,0.17,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7500000000000001,1101.8128494789974,0.18000000000000002,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7916666666666666,1101.8128494789974,0.19,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.625,1347.8737817864896,0.2,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6562500000000001,1347.8737817864896,0.21000000000000002,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6875,1347.8737817864896,0.22,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.71875,1347.8737817864896,0.23,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6000000000000001,1739.878349581262,0.24000000000000002,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.625,1739.878349581262,0.25,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.65,1739.878349581262,0.26,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.675,1739.878349581262,0.27,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6363636363636365,1961.746356324913,0.28,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6590909090909092,1961.746356324913,0.29000000000000004,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6818181818181818,1961.746356324913,0.3,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7045454545454546,1961.746356324913,0.31,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6666666666666666,2138.790357055914,0.32,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6875,2138.790357055914,0.33,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7083333333333334,2138.790357055914,0.34,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7291666666666666,2138.790357055914,0.35000000000000003,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.6923076923076924,2163.790357055914,0.36000000000000004,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7115384615384616,2163.790357055914,0.37,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7307692307692307,2163.790357055914,0.38,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.75,2163.790357055914,0.39,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7142857142857143,2258.95505901247,0.4,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7321428571428571,2258.95505901247,0.41000000000000003,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7500000000000001,2258.95505901247,0.42000000000000004,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7678571428571429,2258.95505901247,0.43,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7333333333333333,2344.5365688315524,0.44,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.75,2344.5365688315524,0.45,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7666666666666667,2344.5365688315524,0.46,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7833333333333333,2344.5365688315524,0.47000000000000003,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7500000000000001,2446.4253247454412,0.48000000000000004,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.765625,2446.4253247454412,0.49,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.78125,2446.4253247454412,0.5,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.796875,2446.4253247454412,0.51,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7647058823529411,2502.2691041913076,0.52,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7794117647058824,2502.2691041913076,0.53,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7941176470588235,2502.2691041913076,0.54,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8088235294117648,2502.2691041913076,0.55,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7777777777777779,2527.2691041913076,0.56,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7916666666666667,2527.2691041913076,0.5700000000000001,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8055555555555557,2527.2691041913076,0.5800000000000001,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8194444444444444,2527.2691041913076,0.59,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.7894736842105263,2609.4404499537354,0.6,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8026315789473685,2609.4404499537354,0.61,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8157894736842105,2609.4404499537354,0.62,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8289473684210527,2609.4404499537354,0.63,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8,2658.950956127772,0.64,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8125,2658.950956127772,0.65,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.825,2658.950956127772,0.66,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8375,2658.950956127772,0.67,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8095238095238095,2683.950956127772,0.68,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8214285714285714,2683.950956127772,0.6900000000000001,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8333333333333334,2683.950956127772,0.7000000000000001,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8452380952380955,2683.950956127772,0.7100000000000001,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8181818181818182,2739.7307194489526,0.72,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8295454545454546,2739.7307194489526,0.73,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8409090909090909,2739.7307194489526,0.74,25,5,1.0,0.05599083998593091,0.25181420269873267,0
NoMTD,200,0,0.8522727272727273,2739.7307194489526,0.75,25,5,1.0,0.05599083998593091,0.25181420269873267,0
